id,close
1,120.54272
2,118.29421
3,117.64077
4,116.61667
5,115.63667
6,115.551216
7,115.10934
8,113.673485
9,111.82191
10,112.00459
11,111.42097
12,111.19535
13,108.54097
14,107.90043
15,108.10516
16,108.85403
17,110.40338
18,109.65356
19,111.414055
20,109.48758
21,111.76043
22,109.393265
23,107.93543
24,105.00866
25,104.266685
26,104.38265
27,105.44057
28,105.80974
29,102.958466
30,104.13295
31,106.231514
32,105.12782
33,103.64585
34,103.410645
35,101.398384
36,100.63529
37,101.53334
38,99.64447
39,96.73243
40,94.42481
41,93.95933
42,95.48255
43,94.97323
44,96.98268
45,97.72805
46,97.80924
47,96.95348
48,100.93616
49,103.45756
50,103.92796
51,103.3644
52,104.59034
53,106.27923
54,107.30025
55,107.10413
56,109.2527
57,109.47657
58,109.21028
59,108.4817
60,106.766045
61,106.553
62,105.137436
63,107.455284
64,107.41749
65,106.58588
66,106.409294
67,107.638824
68,108.999016
69,111.70146
70,113.668884
71,112.87124
72,112.23459
73,113.176094
74,112.75971
75,112.233505
76,112.724945
77,115.0681
78,113.853355
79,113.32662
80,111.78361
81,109.52579
82,108.45315
83,111.233284
84,109.994354
85,111.52179
86,114.27589
87,114.41928
88,114.72751
89,112.50721
90,112.29837
91,116.725975
92,115.60619
93,115.523544
94,117.10348
95,116.707115
96,120.24935
97,118.83938
98,120.34531
99,122.29931
100,121.88586
